account_id,mask,name,subtype,type,ach_account,ach_routing,item_id,institution_id
1XbvnnqprBFo3eKRGJaQhA6n9MDqE1Hpee4Ap,0000,Plaid Current Account,checking,depository,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509
LEL188rZGwCKan3kJmdLUaeBW4DVR9Ukpp1Ve,1111,Plaid Saving,savings,depository,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509
gj4z11GVw6fNznl53PRwfG3L8qlDQEHEnnzvr,2222,Plaid Business Current Account,checking,depository,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509
po1jGGyVbmUk1VnK7WPRSyqeoAQ1B9TpVVBAE,3333,Plaid Credit Card,credit card,credit,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509
opMPAAGVZotkyEdqz6RbSjPWGo4aVJto77gWK,8888,Plaid Mortgage,mortgage,loan,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509
8Bl5zzdG4PcrBJjKp8Wltb865xRQNltWLLMkg,9999,Plaid Business Credit Card,credit card,credit,,,3ly6mmrgVxf1zdlkgJo8HJkZAwLJK5fqQpmvo,ins_118509
4WoWE9WRKGS841zdE354CEXwmkWx8eSJAAXDp,0000,Plaid Current Account,checking,depository,,,Jj5j3Mjp89hMn74m5pDns5QrMk7DkxuddExVd,ins_118509
NZ5Z4oZEGgHoX9jE51wXSkX17o5zL3sy55Eep,1111,Plaid Saving,savings,depository,,,Jj5j3Mjp89hMn74m5pDns5QrMk7DkxuddExVd,ins_118509
7nEnG6nKBlI8VKjoELvVCaX19z8LeWHdnnRvo,2222,Plaid Business Current Account,checking,depository,,,Jj5j3Mjp89hMn74m5pDns5QrMk7DkxuddExVd,ins_118509
P151P81lqoCnz6kp5KbzIvXylb5nWZuoWWG36,3333,Plaid Credit Card,credit card,credit,,,Jj5j3Mjp89hMn74m5pDns5QrMk7DkxuddExVd,ins_118509
j4l4Dj4WAPHbLQl1Aa9LCGj5ynmLz9F6LLPpg,8888,Plaid Mortgage,mortgage,loan,,,Jj5j3Mjp89hMn74m5pDns5QrMk7DkxuddExVd,ins_118509
eB5B9dBpo1UozNgljRGzSrlLdvq8Wmfr5586w,9999,Plaid Business Credit Card,credit card,credit,,,Jj5j3Mjp89hMn74m5pDns5QrMk7DkxuddExVd,ins_118509
GgPyarwnnDUaaB3wnqZRH3GbozwBGxs65BRZ1,0000,Plaid Current Account,checking,depository,,,wGVbB43RRmIxxXeznKLDUpajqz83zjCrMZVRR,ins_118509
nGVMoq4RRnIWWmwELZgrTPXxl8oqX4FAjegJA,1111,Plaid Saving,savings,depository,,,wGVbB43RRmIxxXeznKLDUpajqz83zjCrMZVRR,ins_118509
yXlMxPdkknFWWko5bdPzTVJDGnxwJ8f4z3pgD,2222,Plaid Business Current Account,checking,depository,,,wGVbB43RRmIxxXeznKLDUpajqz83zjCrMZVRR,ins_118509
bGV64bpDDWIWWvDzdpn7TlorXL4boyumXxrBo,3333,Plaid Credit Card,credit card,credit,,,wGVbB43RRmIxxXeznKLDUpajqz83zjCrMZVRR,ins_118509
mGVgplJMMnIVV9g718dKHGlvkq1Zl4SgDm8rM,8888,Plaid Mortgage,mortgage,loan,,,wGVbB43RRmIxxXeznKLDUpajqz83zjCrMZVRR,ins_118509
9andpbkRREFRRQBDxLV1ipaEx1m8aQt4pGMKn,9999,Plaid Business Credit Card,credit card,credit,,,wGVbB43RRmIxxXeznKLDUpajqz83zjCrMZVRR,ins_118509
Beegj3PdbyULDZzl1WKqUbgA8wgobxc4vVMDK,0000,Plaid Current Account,checking,depository,,,qgga38wpy4SWvbwQjey4SE5X4awplvSdLa68k,ins_118509
3llDR91wAkIN3EdynwmrFJkA1dkDJBFZg5ldp,1111,Plaid Saving,savings,depository,,,qgga38wpy4SWvbwQjey4SE5X4awplvSdLa68k,ins_118509
axxLZmpybNHKVNAyoQeJUdklMbkRdyuZ6V5Aa,2222,Plaid Business Current Account,checking,depository,,,qgga38wpy4SWvbwQjey4SE5X4awplvSdLa68k,ins_118509
xbbZjQlwnkIXZqV35ojvCnZK4QZGnxt6ML4d1,3333,Plaid Credit Card,credit card,credit,,,qgga38wpy4SWvbwQjey4SE5X4awplvSdLa68k,ins_118509
d44ALmEa67UkV6oDbG8whGBrQaBzGxfJyrELb,8888,Plaid Mortgage,mortgage,loan,,,qgga38wpy4SWvbwQjey4SE5X4awplvSdLa68k,ins_118509
4qqgRJLj5yi5XWpM7rxQUEXk5nXVEaIJp4bj5,9999,Plaid Business Credit Card,credit card,credit,,,qgga38wpy4SWvbwQjey4SE5X4awplvSdLa68k,ins_118509
5Nl6kM185Pfy3653obxmUAjvAk6zpRu5QLwjv,0000,Plaid Current Account,checking,depository,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509
Jzp9JNKXVviwzjEzveXms5Qm54lzKdcBeN4wy,1111,Plaid Saving,savings,depository,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509
qe39v1akAPSGVD8VLakAhE5DEKPQR4igyXmBG,2222,Plaid Business Current Account,checking,depository,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509
kalkvQrBA3u48Dw85QzdC93W95DgRBtL1RQAQ,3333,Plaid Credit Card,credit card,credit,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509
l4kd6Qz3AxfnewQeLAogU4NP43ge9XipmAw6W,8888,Plaid Mortgage,mortgage,loan,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509
KBoZJNrXPvfdlbel8QJ6C6EL6ZpNJKtRD3ZrQ,9999,Plaid Business Credit Card,credit card,credit,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,0000,Plaid Current Account,checking,depository,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510
8Lw8k3bNVlHeK1dqKVExsb8GAkXgNMiWeow7D,1111,Plaid Saving,savings,depository,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510
p8Ld3zQqp1hdKXzjKJvwfyqJLwVL9zTp8MLjB,2222,Plaid Business Current Account,checking,depository,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510
1jyD1Ggz3bh8REq9RgVbIA6VgoWg1GSpEd59W,3333,Plaid Credit Card,credit card,credit,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510
L7jz5WemyLFqkz5ekgArIae6goKg9MtkdnPKN,8888,Plaid Mortgage,mortgage,loan,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510
ogXkBrelNMtwqgreq5aQTjPzZQ6ZJrcoGeR5E,9999,Plaid Business Credit Card,credit card,credit,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510
ZZW8ZxDv6kCKw6a1EAblHd949MLoEXurmKmn8,0000,Plaid Current Account,checking,depository,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510
MzDjz1Gp6nu5nQ46kNLVHy4P43xk5DFepMpb9,1111,Plaid Saving,savings,depository,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510
pynPyJp1Z6UzrXMeb3xohyqPqGZA39FEj1j9E,2222,Plaid Business Current Account,checking,depository,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510
1qE4qe3b5AfqwEMdlXD5hA6b64jMP1CZXJXbp,3333,Plaid Credit Card,credit card,credit,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510
LrD4rRyL6Ai5EzNDZM1xHaewe784m9ClKrKge,8888,Plaid Mortgage,mortgage,loan,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510
oGnJGRNMQ6FrKgPoLB3phjPRP3do7Jfk5l54K,9999,Plaid Business Credit Card,credit card,credit,,,PxDQxyX86LC5vWdJeMg6HvXpWJmggPc77Djp8,ins_118510
DAxBbkkD3mcxM7E4nRgoSLoX6mPpmbu3LmGWm,0000,Plaid Current Account,checking,depository,,,778XZnnD1MIBnRv4ZW1KTaX58BKBNDiggW37V,ins_118510
VvlqPEED8ecjk6yqv9z3FKqWn6VA6EU9ZbNg6,1111,Plaid Saving,savings,depository,,,778XZnnD1MIBnRv4ZW1KTaX58BKBNDiggW37V,ins_118510
Jv1VljjDPrcxA1DyWQa7S5QkrVJNV6cBepw6Q,2222,Plaid Business Current Account,checking,depository,,,778XZnnD1MIBnRv4ZW1KTaX58BKBNDiggW37V,ins_118510
wMgqakkmB7SgkbGvB48nSpavx1JW19uP1AKZr,3333,Plaid Credit Card,credit card,credit,,,778XZnnD1MIBnRv4ZW1KTaX58BKBNDiggW37V,ins_118510
5PL5eAAmZQtlrXRdQKjBcAjbeaDyaMt5QzjK5,8888,Plaid Mortgage,mortgage,loan,,,778XZnnD1MIBnRv4ZW1KTaX58BKBNDiggW37V,ins_118510
k3JA9NNW1KTAoL6vR7jVS937qJazJ1iL1rA6z,9999,Plaid Business Credit Card,credit card,credit,,,778XZnnD1MIBnRv4ZW1KTaX58BKBNDiggW37V,ins_118510
V6zXj1GZPGH57qRn3DPjIKqwylnLKRh9NM9oM,0000,Plaid Current Account,checking,depository,,,aKRE8dy6gysvZVr5xzdJFdkR3EBp7Dc7oqkp9,ins_118510
ww6zGA9Ra9CVwvrQn5ygfpaGRgxZpLuPKXP3b,1111,Plaid Saving,savings,depository,,,aKRE8dy6gysvZVr5xzdJFdkR3EBp7Dc7oqkp9,ins_118510
kPRe6bjM9jU1wvWeVqMAH93rREql9McLA5LqB,2222,Plaid Business Current Account,checking,depository,,,aKRE8dy6gysvZVr5xzdJFdkR3EBp7Dc7oqkp9,ins_118510
5RXwBxGneGsE5d4kBPAlTAjPpGeVAgs5jr5bD,3333,Plaid Credit Card,credit card,credit,,,aKRE8dy6gysvZVr5xzdJFdkR3EBp7Dc7oqkp9,ins_118510
J6yGqaRwlRH5EypM79lxI5Q7Kpr95atBw8B1r,8888,Plaid Mortgage,mortgage,loan,,,aKRE8dy6gysvZVr5xzdJFdkR3EBp7Dc7oqkp9,ins_118510
ljRXGW5mv5hlQ8j9MKDmi4Nk9MAV47ip63pn4,9999,Plaid Business Credit Card,credit card,credit,,,aKRE8dy6gysvZVr5xzdJFdkR3EBp7Dc7oqkp9,ins_118510
yxGkavGWJdhaL3D8Dz4PSVJKGqJKmKf4pR4M4,0000,Plaid Current Account,checking,depository,,,wBWRzyWXQ3I9d5blbDjLHpanxk43ZyFrrvMBe,ins_118510
9pqRv4qMyksv3oGzG14VSpakxvakMkF4MN4Bq,1111,Plaid Saving,savings,depository,,,wBWRzyWXQ3I9d5blbDjLHpanxk43ZyFrrvMBe,ins_118510
6MRnwxRbyXsmwQRpRZWLSwKenmKeref8n78kG,2222,Plaid Business Current Account,checking,depository,,,wBWRzyWXQ3I9d5blbDjLHpanxk43ZyFrrvMBe,ins_118510
vzEgrmEWeBs5oPrgrRxNIwPWEvPWBWfqVQqJn,3333,Plaid Credit Card,credit card,credit,,,wBWRzyWXQ3I9d5blbDjLHpanxk43ZyFrrvMBe,ins_118510
RLWwekWyjBHvmAe7eP93S4P7dAP7L7ca5VaMG,8888,Plaid Mortgage,mortgage,loan,,,wBWRzyWXQ3I9d5blbDjLHpanxk43ZyFrrvMBe,ins_118510
XlybNqyVKoHz6MPLPE9Niv1wQ91w7wcb8AbJ9,9999,Plaid Business Credit Card,credit card,credit,,,wBWRzyWXQ3I9d5blbDjLHpanxk43ZyFrrvMBe,ins_118510
bZZMLWWLkjfzrdk9ZzZ7UlojK1bl8DFm6J9wg,0000,Plaid Current Account,checking,depository,,,googEWWEnJsmdjMzymyDhG3E3K1zEecggb9Aq,ins_117238
mvvKmnnmR9c741xnZ7ZKHGlANaZGb5tgQlK57,1111,Plaid Saving,savings,depository,,,googEWWEnJsmdjMzymyDhG3E3K1zEecggb9Aq,ins_117238
vvvNxnnxdRcqrGJoyqyRHwPVxlQw1DCqZPGDv,2222,Plaid Business Current Account,checking,depository,,,googEWWEnJsmdjMzymyDhG3E3K1zEecggb9Aq,ins_117238
yww74nn4NbU5DbRL757zHVJgdkwVEQt48Z1Qy,3333,Plaid Credit Card,credit card,credit,,,googEWWEnJsmdjMzymyDhG3E3K1zEecggb9Aq,ins_117238
9JJzPEEP1wuDGx53eDe1UpaGL48pbwf493em4,8888,Plaid Mortgage,mortgage,loan,,,googEWWEnJsmdjMzymyDhG3E3K1zEecggb9Aq,ins_117238
RqqKzDDzd1uDen4mpDpPU4PeNQl4yWuaoLxQX,9999,Plaid Business Credit Card,credit card,credit,,,googEWWEnJsmdjMzymyDhG3E3K1zEecggb9Aq,ins_117238
35oJb5QZx9Cma1jz4pnWhJknyDDBoKfZVLvaN,0000,Plaid Current Account,checking,depository,,,BXAkZXroW3HK6jwvyX15UbgyNjmm3JcwXPzqq,ins_117238
xMyKqME6mQHjMzynLk5AunZXpGGxEjf6KZXEp,1111,Plaid Saving,savings,depository,,,BXAkZXroW3HK6jwvyX15UbgyNjmm3JcwXPzqq,ins_117238
4mDZbmMAdJTx6o9eNm7qfEXMyVVa83SJRKqxG,2222,Plaid Business Current Account,checking,depository,,,BXAkZXroW3HK6jwvyX15UbgyNjmm3JcwXPzqq,ins_117238
dbBZXbGR9mH85leNxLbqsGBgpzzx6etJnqd38,3333,Plaid Credit Card,credit card,credit,,,BXAkZXroW3HK6jwvyX15UbgyNjmm3JcwXPzqq,ins_117238
aDK7XDoRGmHeEd4PzbojIdkNaRRyvEcZKvb9A,8888,Plaid Mortgage,mortgage,loan,,,BXAkZXroW3HK6jwvyX15UbgyNjmm3JcwXPzqq,ins_117238
NX6PNXALyrHKLz6GP7VmUkXygVV9LxuyAzb1e,9999,Plaid Business Credit Card,credit card,credit,,,BXAkZXroW3HK6jwvyX15UbgyNjmm3JcwXPzqq,ins_117238
L6Pj7bvovZSbxXQP6rMqSaeRmaM8EMikBorK6,0000,Plaid Current Account,checking,depository,,,M6PweZvovMS9VzlPXeNBhy4jMmNbNBi99BkaX,ins_117238
pZAL8XN9NVSEogpQmw3dsyqB3yzZXzipek1jj,1111,Plaid Saving,savings,depository,,,M6PweZvovMS9VzlPXeNBhy4jMmNbNBi99BkaX,ins_117238
8AZwLReqeGiw7L3m5xGeUb8N3beJXeiW5zlpb,2222,Plaid Business Current Account,checking,depository,,,M6PweZvovMS9VzlPXeNBhy4jMmNbNBi99BkaX,ins_117238
oQyXgL494VfGp9XV7QBwUjPV7jrd9rioArl5q,3333,Plaid Credit Card,credit card,credit,,,M6PweZvovMS9VzlPXeNBhy4jMmNbNBi99BkaX,ins_117238
gd7AeJKkKVHEjyxp6X4ksG3QKGboebHE9rmRp,8888,Plaid Mortgage,mortgage,loan,,,M6PweZvovMS9VzlPXeNBhy4jMmNbNBi99BkaX,ins_117238
Eb3NxrGvG4skB7RzMWNnSalQMawBjwi4zVKeL,9999,Plaid Business Credit Card,credit card,credit,,,M6PweZvovMS9VzlPXeNBhy4jMmNbNBi99BkaX,ins_117238
pwWK9pRZ9gs6AXP374DqCyq6qwjp6zFp8gmQq,0000,Plaid Current Account,checking,depository,,,apmg9yrK9ksZW6nzXo41Tdk9r4bRmWf7oqkpZ,ins_117238
oEwq9NmQ9bHDmgRBz41lijP5PQKX5ruoG9wVB,1111,Plaid Saving,savings,depository,,,apmg9yrK9ksZW6nzXo41Tdk9r4bRmWf7oqkpZ,ins_117238
EekmvEBbv7tQA1qNlLVyHalrlzXJrwC43Qd5X,2222,Plaid Business Current Account,checking,depository,,,apmg9yrK9ksZW6nzXo41Tdk9r4bRmWf7oqkpZ,ins_117238
g9mnkZadkpcrA7R43dbviG3P3XwAPbSEdDk7j,3333,Plaid Credit Card,credit card,credit,,,apmg9yrK9ksZW6nzXo41Tdk9r4bRmWf7oqkpZ,ins_117238
8K9MqVjAq6fo91WGpMn4Tb8A8oarAeCWeaEJx,8888,Plaid Mortgage,mortgage,loan,,,apmg9yrK9ksZW6nzXo41Tdk9r4bRmWf7oqkpZ,ins_117238
WNPjzgyVzJTqQV1AgbvRIKP3PqRE3dt6qMaQ6,9999,Plaid Business Credit Card,credit card,credit,,,apmg9yrK9ksZW6nzXo41Tdk9r4bRmWf7oqkpZ,ins_117238
KDrXwXGP8bILK9Mz1zorf6ED8vzdPWiEqQPN9,0000,Plaid Current Account,checking,depository,,,zXELBLRzyNUd6GZVXV5Bt9KABrQE5JsojNmBj,ins_117238
5m18z835KdSlGjLnknrBuAjdXeKGEWuGlmodw,1111,Plaid Saving,savings,depository,,,zXELBLRzyNUd6GZVXV5Bt9KABrQE5JsojNmBj,ins_117238
lnz3g3pAMbHm1Zvd9dVMS4N5GAwMLzFaQxy7x,2222,Plaid Business Current Account,checking,depository,,,zXELBLRzyNUd6GZVXV5Bt9KABrQE5JsojNmBj,ins_117238
JDKXdXAVgnIxJaZrMrA7h5QjwrZpeqFQ3PEJj,3333,Plaid Credit Card,credit card,credit,,,zXELBLRzyNUd6GZVXV5Bt9KABrQE5JsojNmBj,ins_117238
kWrBXBLAZnSAajKxexoVS93G6qwEpLHJnvBpn,8888,Plaid Mortgage,mortgage,loan,,,zXELBLRzyNUd6GZVXV5Bt9KABrQE5JsojNmBj,ins_117238
qyak5kWAgKT4mldJNJ7gIE5zWoV63vH6G3aM5,9999,Plaid Business Credit Card,credit card,credit,,,zXELBLRzyNUd6GZVXV5Bt9KABrQE5JsojNmBj,ins_117238
